小蝦米的個人賣場,2017-06-05 09:00:15.140386,(本島宅配可刷卡)(150抽/84包/2箱一組)PASEO 倍潔雅抽取式衛生紙衛生紙,1495,http://seller.pcstore.com.tw/S174670245/C1094830582.htm,購物滿199 元(含)以上免運費，未滿 199 元者自付運費，宅配0元、郵局60元、7-11純取貨60元、7-11取貨付款60元,
美國GONESH,2017-06-05 09:00:15.208149,美國GONESH印度傳說精油線香(20枝入),99,http://www.pcstore.com.tw/bbco/M07089193.htm,,
專業清潔用品/除膠劑,2017-06-05 09:00:15.615225,3M 浴室清潔組合-水垢清潔劑+魔利馬桶清潔劑+百利防霉抗菌絨裡手套  套組,389,http://www.pcstore.com.tw/87st0res/M22439682.htm,,
衛浴用品,2017-06-05 09:00:15.815497,夢想街20號∼永豐餘~五月花面紙(200抽X5盒X10串/箱)~整箱販售,1180,http://www.pcstore.com.tw/chainlink/M18291373.htm,,
GONESH精油線香,2017-06-05 09:00:15.984955,美國GONESH#14神秘之森精油線香(20枝入),99,http://www.pcstore.com.tw/bbco/M07059696.htm,,
掃把、拖把,2017-06-05 09:00:16.236532,百鈴髒會滅油汙擦地布(免沾手自擠式平板拖把)/14條,1000,http://www.pcstore.com.tw/bellring/M19735651.htm,,
,2017-06-05 09:00:16.284969,《衛生帽+透氣網》《1 頂》食品帽/衛生帽/無塵室/廚師帽/工作帽,105,http://www.pcstore.com.tw/ohshow/M18751503.htm,,
ecomfort 北歐每日布巾,2017-06-05 09:00:16.347378,61NOTE_e.spongewipe_katakata三隻海鷗吸水抹布_L,250,http://www.pcstore.com.tw/61note1/M28856348.htm,,
◈各式曬衣桿/伸縮桿,2017-06-05 09:00:16.501104,〝☆3公尺獨家奈米複合不鏽鋼伸縮桿(防風款)☆〞獨家！真正防鏽！各種曬衣架通用曬衣桿,399,http://www.pcstore.com.tw/anasa/M13482659.htm,,
Lisa Lisa 小世界,2017-06-05 09:00:16.539625,本草薰香試用組,100,http://seller.pcstore.com.tw/S182223376/C1099034224.htm,購物滿200 元(含)以上免運費，未滿 200 元者自付運費，宅配120元、郵局120元、7-11取貨付款60元,
晴媽咪安心購,2017-06-05 09:00:16.888749,超吸水小方巾,100,http://seller.pcstore.com.tw/S180726154/C1086795326.htm,每筆訂單運費，郵局37元、7-11取貨付款60元,
嘿呦,2017-06-05 09:00:17.054568,愛康衛生棉  加長40包特價  全網最低價,1320,http://seller.pcstore.com.tw/S105060363/C1094865411.htm,購物滿99 元(含)以上免運費，未滿 99 元者自付運費，7-11取貨付款60元,
小媳婦雜貨店,2017-06-05 09:00:17.418680,日本水管疏通神奇去汙棒,99,http://seller.pcstore.com.tw/S114187623/C1092079989.htm,購物滿3000 元(含)以上免運費，未滿 3000 元者自付運費，宅配150元、郵局999元、7-11取貨付款60元,
㊣拉勾式升降曬衣架-獨家專利,2017-06-05 09:00:17.559037,【ANASA安耐曬】拉勾式升降曬衣架(單桿式)∼超實用∼正版盒裝！獨享優惠！破盤價688元！高度3.2公尺以下皆適用！,688,http://www.pcstore.com.tw/anasa/M13484038.htm,,
美國GONESH,2017-06-05 09:00:17.567325,美國GONESH空氣清新噴霧-海洋,149,http://www.pcstore.com.tw/bbco/M15484100.htm,,
不咬手洗衣皂,2017-06-05 09:00:17.719792,《綺緣-雨利行》檀香洗衣皂3個,100,http://www.pcstore.com.tw/chilyuan/M04718161.htm,,
遨遊飛翔,2017-06-05 09:00:17.723112,十二袋入 日本P&G; ARIEL GEL BALL 3D洗衣膠球(補充包) 抗菌防臭/自然花香/淨白消臭/陽光香氛,1320,http://seller.pcstore.com.tw/S142062663/C1053445525.htm,購物滿2000 元(含)以上免運費，未滿 2000 元者自付運費，宅配70元、郵局70元、7-11純取貨70元、7-11取貨付款70元,
淇媽生活百貨團購批發,2017-06-05 09:00:17.959942,【10元的店】Popular去汙皂/天然椰子油香皂/洗臉沐浴洗衣兩用皂/泡辣去污皂~150g,10,http://seller.pcstore.com.tw/S135048632/C1090850958.htm,購物滿3000 元(含)以上免運費，未滿 3000 元者自付運費，7-11取貨付款60元,
Shirley 雪莉兒,2017-06-05 09:00:18.497036,奇拉平衡洗髮精,5000,http://seller.pcstore.com.tw/S190672410/C1089715448.htm,免運費送到家,
便宜有好貨,2017-06-05 09:00:18.659191,買10送1 上海硫磺皂85g 賣場另有其他肥皂可作搭配 洗狗 洗貓(250元),250,http://seller.pcstore.com.tw/S177338967/C1082865108.htm,每筆訂單運費，宅配80元、郵局80元、7-11純取貨60元、7-11取貨付款60元,
美國GONESH,2017-06-05 09:00:18.775232,美國GONESH空間薰香精油-No.8春之薄霧,540,http://www.pcstore.com.tw/bbco/M09827219.htm,,
3Ｍ　批發　團購　專業國外代購,2017-06-05 09:00:18.816928,製造日２０１７　3M Scotch-Brite 魔布 9023 液晶螢幕擦拭布 精密擦拭布 3C 擦拭布 (16x18cm),65,http://seller.pcstore.com.tw/S141703057/C1078155010.htm,每筆訂單運費，宅配220元、郵局100元、7-11純取貨70元、7-11取貨付款75元,
艾麗絲生活百貨,2017-06-05 09:00:19.550962,艾草養生防護薰香/開運/祈福/除穢/淨宅 彰化花壇艾草之家,200,http://seller.pcstore.com.tw/S177220371/C1081235856.htm,購物滿1500 元(含)以上免運費，未滿 1500 元者自付運費，宅配100元、郵局80元、7-11純取貨60元、7-11取貨付款60元,
onefu購物網,2017-06-05 09:00:19.737730,優活300抽30包$9.3/包 柔拭紙巾小抽 單抽式 面紙 衛生紙,280,http://seller.pcstore.com.tw/S144500635/C1084086608.htm,每筆訂單運費，宅配100元、7-11純取貨60元、7-11取貨付款60元,
通通免運,2017-06-05 09:00:20.158908,巧易潔廚房水槽濾水網700枚入 (可當肥皂袋) / K7509x14,891,http://www.pcstore.com.tw/patto/M26862928.htm,,
♛GEM小舖♛,2017-06-05 09:00:20.164489,大量現貨♛GEM小舖♛萬用皂❉日本 歌磨 utamaro 133g 魔法皂 萬用去汙皂 家事皂 洗滌皂 洗衣皂㊣,39,http://seller.pcstore.com.tw/S134131881/C1085536397.htm,購物滿3000 元(含)以上免運費，未滿 3000 元者自付運費，宅配100元、7-11純取貨60元、7-11取貨付款60元,
加入追蹤,2017-06-05 09:00:20.320723,超值▼4件再省50春風柔白印花小捲筒衛生紙270組x12捲,119,http://www.pcstore.com.tw/pchome24h/M15769798.htm,,
優樂生活館,2017-06-05 09:00:20.623343,●適膚克林●濕紙巾86抽 3入,80,http://seller.pcstore.com.tw/S178049400/C1042211851.htm,購物滿799 元(含)以上免運費，未滿 799 元者自付運費，宅配100元、郵局100元、7-11純取貨100元、7-11取貨付款100元,
媽媽一起撿便宜  現貨+預購,2017-06-05 09:00:20.829497,防蚊片,299,http://seller.pcstore.com.tw/S184545286/C1098129496.htm,每筆訂單運費，7-11純取貨60元、7-11取貨付款60元,
滋賀生活網▶SHIGA Life Net~,2017-06-05 09:00:20.929037,§滋賀生活網§【無痕矽膠貼】萬用強力無痕矽膠貼 Gripeez萬用貼 萬能貼 壁貼防滑貼,9,http://seller.pcstore.com.tw/S133325215/C1086339881.htm,每筆訂單運費，宅配100元、郵局50元、7-11純取貨65元、7-11取貨付款65元,
小美88,2017-06-05 09:00:21.236693,拜沛達蟑螂凝膠型餌劑12g(滅蟑&除蟑螂藥)最新上市經濟包裝採用軟管設計,275,http://seller.pcstore.com.tw/S164763084/C1006169364.htm,購物滿899 元(含)以上免運費，未滿 899 元者自付運費，宅配80元、郵局80元、7-11純取貨60元、7-11取貨付款60元,
加入追蹤,2017-06-05 09:00:21.240193,春風 Hello Kitty三層抽取式衛生紙(100抽x24包/串),299,http://www.pcstore.com.tw/pchome24h/M24945605.htm,,
掃除用具,2017-06-05 09:00:21.368245,【洽洽好拖】手壓式洗脫雙功能旋轉拖把超值組-拖桿*1+桶*1+布盤*4+除塵布*1再加碼簡易型脫水籃*1,599,http://www.pcstore.com.tw/ezeasy/M19933291.htm,,
日本清潔用品  批發 團購,2017-06-05 09:00:21.690040,洗衣槽  雞仔牌 ST 除菌劑,75,http://seller.pcstore.com.tw/S101526767/C1091708565.htm,購物滿5200 元(含)以上免運費，未滿 5200 元者自付運費，宅配58元、7-11取貨付款60元,
平價批發工廠(未滿99元不出貨),2017-06-05 09:00:21.901569,素款珊瑚绒浴巾,99,http://seller.pcstore.com.tw/S177157680/C1087982750.htm,購物滿9999 元(含)以上免運費，未滿 9999 元者自付運費，宅配150元、郵局999元、7-11純取貨60元、7-11取貨付款70元,
芙玉寶洗衣粉精乳,2017-06-05 09:00:22.193442,芙玉寶檀香濃縮抗菌洗衣粉7公斤,650,http://www.pcstore.com.tw/just-soap/M12116748.htm,,
寶貝衣物系列,2017-06-05 09:00:22.512667,可立潔 - G2活氧酵素去漬易,200,http://www.pcstore.com.tw/neogreen/M11385647.htm,,
★UC@JP★日本母嬰用品代購,2017-06-05 09:00:22.646365,★UC@JP★現貨★日本VAPE未來電池式電子電蚊香防蚊器驅蚊器 3倍強效 150日補充包 450日已缺貨,320,http://seller.pcstore.com.tw/S145124190/C1088514246.htm,免運費送到家,
五月手作行~小蘇打粉，過碳酸鈉,2017-06-05 09:00:22.779687,檸檬酸 800g 二手寶特瓶裝 除尿垢 水垢 黃垢 寵物清潔 尿盆 馬桶 愛環保,40,http://seller.pcstore.com.tw/S126344027/C1085629213.htm,每筆訂單運費，宅配80元、7-11純取貨60元、7-11取貨付款60元,
兒童牙刷,2017-06-05 09:00:23.116507,【優美牙刷】C-1兒童纖細柔毛護理牙刷,309,http://www.pcstore.com.tw/tzuencherng/M17732020.htm,,
防蟲用品,2017-06-05 09:00:23.455297,威滅凝膠餌劑30g(滅蟑-除蟑藥),580,http://www.pcstore.com.tw/lisensmile/M06081968.htm,,
日本go,2017-06-05 09:00:24.201639,日本go-花王牙膏,140,http://seller.pcstore.com.tw/S146335262/C1094954165.htm,購物滿199 元(含)以上免運費，未滿 199 元者自付運費，宅配100元、郵局100元、7-11純取貨200元、7-11取貨付款200元,
GONESH精油線香,2017-06-05 09:00:25.033533,美國GONESH#10草本花園精油線香(20枝入),99,http://www.pcstore.com.tw/bbco/M07059389.htm,,
乖寶零售批發大賣場,2017-06-05 09:00:25.284552,熊淨白神奇寶貝球,140,http://seller.pcstore.com.tw/S167187125/C1092752481.htm,每筆訂單運費，宅配80元、郵局80元、7-11純取貨60元、7-11取貨付款60元,
居家一般清潔用品,2017-06-05 09:00:25.297746,(2入特惠組) 柳丁速潔-藍(700cc補充罐)..........油汙去除與一般清潔用途,164,http://www.pcstore.com.tw/loftyidea/M12664034.htm,,
剁手特價日韓連線,2017-06-05 09:00:26.370491,韓國  超可愛ok蹦   Ok繃   波力    機器人   蘇菲   Kitty,45,http://seller.pcstore.com.tw/S116778347/C1088556677.htm,購物滿1000 元(含)以上免運費，未滿 1000 元者自付運費，7-11純取貨60元、7-11取貨付款60元,
翔心坊,2017-06-05 09:00:26.373700,【翔心坊】英國Astonish 廚房去污霸,150,http://seller.pcstore.com.tw/S155827049/C1081892338.htm,購物滿2000 元(含)以上免運費，未滿 2000 元者自付運費，郵局80元、7-11純取貨60元、7-11取貨付款60元,
來包小蘇打,2017-06-05 09:00:28.262396,過碳酸納2kg,130,http://seller.pcstore.com.tw/S148943241/C1091345835.htm,購物滿199 元(含)以上免運費，未滿 199 元者自付運費，7-11取貨付款60元,
自然顏里新竹生活館,2017-06-05 09:00:29.679479,自然顏里97/98原萃體驗版,100,http://seller.pcstore.com.tw/S199713211/C1096215053.htm,免運費送到家,
美國/日本GONESH綜合館,2017-06-05 09:00:30.010230,美國GONESH身心靈精油線香-魅力(20枝入),99,http://www.pcstore.com.tw/bbco/M12699851.htm,,
胖妞媽幸福小宅,2017-06-05 09:00:31.091658,【EJmama】現貨 日本爆紅☆好自在 Wishper 液體衛生棉☆ (日本境內版) 30cm 1盒10入裝 限時優惠！！歡迎大量購買～,145,http://seller.pcstore.com.tw/S162840710/C1093131640.htm,每筆訂單運費，7-11純取貨0元、7-11取貨付款0元,
新安堂,2017-06-05 09:00:31.967598,新安堂-未稅-椰子油起泡劑70% 1kg,100,http://seller.pcstore.com.tw/S173067786/C1097514174.htm,購物滿9999 元(含)以上免運費，未滿 9999 元者自付運費，宅配100元、7-11純取貨60元、7-11取貨付款60元,
美國/日本GONESH綜合館,2017-06-05 09:00:32.308304,美國GONESH#6 遠古記憶精油塔香(25入),99,http://www.pcstore.com.tw/bbco/M09832286.htm,,
各類清潔劑系列,2017-06-05 09:00:33.215527,橘子工坊超氧活力去漬粉-450g,119,http://www.pcstore.com.tw/hardware/M08111043.htm,,
90168批發(超取99宅配699免運),2017-06-05 10:39:39.175402,人道捕鼠瓶老鼠瓶非黏鼠板/老鼠籠捕鼠器抓老鼠耗子專利認證 B7713【DL480】◎90168批發◎,119,http://seller.pcstore.com.tw/S127612380/C1002174063.htm,購物滿699 元(含)以上免運費，未滿 699 元者自付運費，宅配70元、郵局70元、7-11純取貨70元、7-11取貨付款80元,
日春肥皂,2017-06-05 10:39:40.088141,婆媽狂推日春神奇去污皂-神奇去汙皂-回購率NO.1-洗衣家事清潔皂-香皂-手工肥皂 高CP值強力去汙,20,http://seller.pcstore.com.tw/S172144213/C1097520555.htm,購物滿1000 元(含)以上免運費，未滿 1000 元者自付運費，宅配100元、郵局65元、7-11取貨付款60元,
數位職人,2017-06-05 10:39:41.714631,ZOJIRUSHI 象印 CD-K03E 熱水瓶內容器清洗用檸檬酸(4入),200,http://seller.pcstore.com.tw/S140404148/C1051478493.htm,購物滿9999 元(含)以上免運費，未滿 9999 元者自付運費，宅配100元、郵局40元、7-11純取貨60元、7-11取貨付款60元,
WealMax 環保生活美學家,2017-06-05 10:39:41.741215,日本技術指導+台灣專業生產 – WealMax 奈米環保洗衣魔力球,750,http://seller.pcstore.com.tw/S177898622/C1106502299.htm,購物滿3000 元(含)以上免運費，未滿 3000 元者自付運費，宅配80元、郵局80元、7-11純取貨60元、7-11取貨付款60元,
《捕夢網》生活百貨夢工廠,2017-06-05 10:39:44.733098,桿+桶+1布《小資方案超值組2年保固-附發票》兩組免運 全不銹鋼神拖組 壽命三倍 手壓式旋轉式拖把 清潔用品 好神拖通用,599,http://seller.pcstore.com.tw/S199538226/C1103930145.htm,每筆訂單運費，宅配80元、郵局120元、7-11取貨付款70元,
飄揚生活館,2017-06-05 10:39:45.525461,拖把*雙面40cm加大款懶人拖＊4片拖把布【升級第五代】神奇魔氈更乾淨*免手洗＊可站立＊掃地吸塵清潔＊乾濕兩用,499,http://seller.pcstore.com.tw/S107846487/C1106142912.htm,每筆訂單運費，宅配150元、郵局100元,
7 DOG居家裝飾,2017-06-05 10:39:46.708243,不鏽鋼好神拖贈兩個拖把頭,899,http://seller.pcstore.com.tw/S161462542/C1090533255.htm,購物滿3000 元(含)以上免運費，未滿 3000 元者自付運費，宅配160元、郵局80元、7-11取貨付款60元,
澳洲媽咪代購,2017-06-05 10:39:47.001922,澳洲代購-Gran's Remedy紐西蘭老奶奶神奇除腳臭粉,640,http://seller.pcstore.com.tw/S132167411/C1108626812.htm,購物滿2000 元(含)以上免運費，未滿 2000 元者自付運費，7-11純取貨60元、7-11取貨付款60元,
晶站LED汽機車百貨,2017-06-05 10:39:48.192386,限時特價 日本　Ｐ&Ｇ寶僑　１８入袋裝洗衣球　粉色→牡丹花香 淺藍→白葉花 P&G;洗衣球 洗衣球 抗菌,105,http://seller.pcstore.com.tw/S178912532/C1108630656.htm,購物滿3000 元(含)以上免運費，未滿 3000 元者自付運費，宅配130元、郵局80元、7-11取貨付款65元,
嘿呦,2017-06-05 10:39:48.648639,❄現貨   愛康衛生棉  沁涼      全網最低價 ❄現貨,33,http://seller.pcstore.com.tw/S105060363/C1089541120.htm,購物滿99 元(含)以上免運費，未滿 99 元者自付運費，7-11純取貨60元、7-11取貨付款60元,
日本清潔用品  批發 團購,2017-06-05 10:39:50.188176,限時>>現貨>>日本P&G; 洗衣膠球 洗衣球 洗衣凝膠球 補充包,108,http://seller.pcstore.com.tw/S101526767/C1091708558.htm,購物滿5200 元(含)以上免運費，未滿 5200 元者自付運費，宅配58元、7-11取貨付款60元,
廚房保養│清潔,2017-06-05 10:39:51.783105,SANI STICKS 水管下水道疏通萬用清潔棒12支入 (海洋/檸檬/薰衣草),149,http://www.pcstore.com.tw/277bike_2/M28867031.htm,,
lilicoco 生活無限,2017-06-05 10:39:51.820812,P&G; BOLD強力洗衣膠球 375g/18顆入(袋裝)(4色大量現貨)(白葉花香淺藍),115,http://seller.pcstore.com.tw/S148732493/C1077651602.htm,每筆訂單運費，宅配90元、郵局90元、7-11純取貨60元、7-11取貨付款60元,
IM LIFE STYLE生活,2017-06-05 10:39:52.303844,＊刷卡6期零利率＊清潔神器＊美國最新電動清潔刷只要１２９０輕鬆入手！送清潔刷頭組！再送千元抵用券！,1290,http://www.pcstore.com.tw/im8shop/M30886819.htm,,
U-mop 手壓式旋轉拖把 適用好神拖,2017-06-05 10:39:53.868726,珊瑚絨除塵去汙布,99,http://seller.pcstore.com.tw/S199846877/C1074655209.htm,購物滿599 元(含)以上免運費，未滿 599 元者自付運費，7-11純取貨60元、7-11取貨付款60元,
,2017-06-05 10:39:54.027494,【QC館】萬用吸管刷(羊毛or尼龍)/環保清潔/粗細吸管都適合刷用/100%台灣製造,70,http://www.pcstore.com.tw/quan-chang/M18930387.htm,,
遨遊飛翔,2017-06-05 10:39:57.175979,日本P&G; ARIEL GEL BALL 3D洗衣膠球(補充包) 抗菌防臭/自然花香/淨白消臭/陽光香氛,110,http://seller.pcstore.com.tw/S142062663/C1039136489.htm,購物滿2000 元(含)以上免運費，未滿 2000 元者自付運費，宅配70元、郵局70元、7-11純取貨70元、7-11取貨付款70元,
[喵喵小舖],2017-06-05 10:39:57.889533,[溫馨小舖]全網最便宜~1片9元 萬用強力無痕矽膠貼 Gripeez萬用貼 萬能貼 壁貼防滑貼,9,http://seller.pcstore.com.tw/S107895018/C1082515296.htm,每筆訂單運費，宅配100元、郵局80元、7-11純取貨60元、7-11取貨付款65元,
多琳好貨屋,2017-06-05 10:39:58.655371,車用垃圾袋多功能收納袋，3捲1組優惠價149元,149,http://seller.pcstore.com.tw/S121381267/C1089599600.htm,購物滿1000 元(含)以上免運費，未滿 1000 元者自付運費，宅配100元、郵局80元、7-11取貨付款60元,
,2017-06-05 10:39:59.614516,3M 水垢鏽斑清潔劑946ml 對付特別水垢皂垢鏽斑 掃除最佳幫手,280,http://www.pcstore.com.tw/87st0res/M19251254.htm,,
琉璃光產品/書籍/雜誌,2017-06-05 10:39:59.998889,新貨到~琉璃光EM菌/EM1原液~有用微生物土壤改良資材~有效微生物菌「天上掉下來的禮物」,1200,http://www.pcstore.com.tw/lilianorganic/M16530166.htm,,
日本清潔用品  批發 團購,2017-06-05 10:40:00.174955,限時>>現貨>>日本P&G; 洗衣球 洗衣膠球  補充包,109,http://seller.pcstore.com.tw/S101526767/C1091708561.htm,購物滿5200 元(含)以上免運費，未滿 5200 元者自付運費，宅配58元、7-11取貨付款60元,
美國GONESH,2017-06-05 10:40:01.114223,美國GONESH#8春之薄霧精油線香(20枝入),99,http://www.pcstore.com.tw/bbco/M07056601.htm,,
